      #Energy        TDOS-UP        TDOS-DOWN
      32.78544       2.75900      -3.02200
      32.86144       2.78200      -2.96600
      32.93844       2.83000      -2.89800
      33.01444       2.88200      -2.90000
      33.09044       2.95700      -3.02000
      33.16744       3.08500      -3.21200
      33.24344       3.25100      -3.37600
      33.32044       3.40000      -3.44900
      33.39644       3.48600      -3.44200
      33.47244       3.50200      -3.40000
      33.54944       3.46100      -3.36900
      33.62544       3.37600      -3.36000
      33.70144       3.27600      -3.34900
      33.77844       3.17900      -3.29800
      33.85444       3.07600      -3.20100
      33.93044       2.94400      -3.08000
      34.00744       2.80500      -2.94800
      34.08344       2.72000      -2.81100
      34.15944       2.74200      -2.69600
      34.23644       2.85700      -2.65000
      34.31244       2.99400      -2.69100
      34.38844       3.09000      -2.79200
      34.46544       3.13100      -2.90500
      34.54144       3.12400      -2.98200
      34.61744       3.08100      -2.99700
      34.69444       3.02900      -2.96900
      34.77044       2.99700      -2.95900
      34.84644       2.98400      -3.00200
      34.92344       2.96500      -3.06600
      34.99944       2.91800      -3.08900
      35.07644       2.84600      -3.04900
      35.15244       2.78300      -2.96600
      35.22844       2.76100      -2.86900
      35.30544       2.79000      -2.78100
      35.38144       2.85600      -2.72800
      35.45744       2.93300      -2.74300
      35.53444       2.98000      -2.82700
      35.61044       2.96500      -2.91900
      35.68644       2.89700      -2.94700
      35.76344       2.81500      -2.89700
      35.83944       2.74300      -2.82400
      35.91544       2.68500      -2.79200
      35.99244       2.63600      -2.81600
      36.06844       2.60300      -2.85500
      36.14444       2.60200      -2.85200
      36.22144       2.64300      -2.78200
      36.29744       2.69600      -2.68200
      36.37344       2.69900      -2.62300
      36.45044       2.61800      -2.62800
      36.52644       2.48500      -2.64100
      36.60344       2.36600      -2.58500
      36.67944       2.30700      -2.44900
      36.75544       2.33500      -2.29300
      36.83244       2.46500      -2.20200
      36.90844       2.66500      -2.22200
      36.98444       2.85100      -2.35000
      37.06144       2.94600      -2.54200
      37.13744       2.94600      -2.74000
      37.21344       2.90900      -2.89900
      37.29044       2.87400      -3.00800
      37.36644       2.84200      -3.06700
      37.44244       2.80500      -3.06700
      37.51944       2.77600      -2.99300
      37.59544       2.77300      -2.86400
      37.67144       2.79900      -2.74500
      37.74844       2.83600      -2.69800
      37.82444       2.85900      -2.73600
      37.90044       2.85100      -2.81600
      37.97744       2.81400      -2.88500
      38.05344       2.76100      -2.91000
      38.13044       2.70300      -2.88100
      38.20644       2.64200      -2.81000
      38.28244       2.58000      -2.73300
      38.35944       2.52700      -2.67600
      38.43544       2.49800      -2.63300
      38.51144       2.49800      -2.58300
      38.58844       2.53300      -2.52300
      38.66444       2.60500      -2.47400
      38.74044       2.70600      -2.46600
      38.81744       2.81400      -2.50500
      38.89344       2.91900      -2.56300
      38.96944       3.00400      -2.61200
      39.04644       3.02500      -2.66800
      39.12244       2.93400      -2.76400
      39.19844       2.75500      -2.88100
      39.27544       2.58700      -2.94600
      39.35144       2.52900      -2.91800
      39.42744       2.60300      -2.82700
      39.50444       2.76200      -2.74300
      39.58044       2.92800      -2.71700
      39.65644       3.02500      -2.76600
      39.73344       3.01100      -2.86800
      39.80944       2.90200      -2.95200
      39.88644       2.75800      -2.95400
      39.96244       2.63300      -2.87200
      40.03844       2.54300      -2.77000
      40.11544       2.47400      -2.70300
      40.19144       2.42700      -2.67500
      40.26744       2.42500      -2.65500
      40.34444       2.47200      -2.62900
      40.42044       2.50800      -2.59900
      40.49644       2.46100      -2.55500
      40.57344       2.32200      -2.47800
      40.64944       2.15500      -2.36800
      40.72544       2.01400      -2.24400
      40.80244       1.89500      -2.11800
      40.87844       1.75200      -1.98800
      40.95444       1.55600      -1.84900
      41.03144       1.31900      -1.69500
      41.10744       1.08600      -1.52600
      41.18344       0.90000      -1.34100
      41.26044       0.77280      -1.14700
      41.33644       0.69230      -0.96190
      41.41344       0.64030      -0.81480
      41.48944       0.60070      -0.72130
      41.56544       0.56040      -0.66900
      41.64244       0.51340      -0.62620
      41.71844       0.46370      -0.57100
      41.79444       0.42440      -0.50960
      41.87144       0.41290      -0.46380
      41.94744       0.43910      -0.45000
      42.02344       0.49350      -0.46910
      42.10044       0.55390      -0.50790
      42.17644       0.60400      -0.54710
      42.25244       0.63890      -0.57390
      42.32944       0.65390      -0.58810
      42.40544       0.63940      -0.59340
      42.48144       0.59160      -0.59090
      42.55844       0.52360      -0.58090
      42.63444       0.46010      -0.56050
      42.71044       0.42150      -0.52370
      42.78744       0.40950      -0.47260
      42.86344       0.41040      -0.42570
      42.93944       0.41140      -0.40140
      43.01644       0.41360      -0.39920
      43.09244       0.42580      -0.40700
      43.16944       0.45710      -0.41750
      43.24544       0.51470      -0.43160
      43.32144       0.59660      -0.45240
      43.39844       0.67600      -0.48170
      43.47444       0.70300      -0.51290
      43.55044       0.63780      -0.52610
      43.62744       0.49130      -0.49850
      43.70344       0.32380      -0.42670
      43.77944       0.19370      -0.33370
      43.85644       0.11850      -0.24770
      43.93244       0.08270      -0.18290
      44.00844       0.06686      -0.14140
      44.08544       0.06131      -0.12370
      44.16144       0.06323      -0.13250
      44.23744       0.07046      -0.17010
      44.31444       0.07963      -0.22990
      44.39044       0.08869      -0.28970
      44.46644       0.09907      -0.31610
      44.54344       0.11250      -0.28980
      44.61944       0.12450      -0.22760
      44.69644       0.12330      -0.16850
      44.77244       0.10180      -0.13560
      44.84844       0.06695      -0.12070
      44.92544       0.03428      -0.10290
      45.00144       0.01349      -0.07409
      45.07744       0.00405      -0.04245
      45.15444       0.00093      -0.01890
      45.23044       0.00016      -0.00647
      45.30644       0.00002      -0.00169
      45.38344       0.00000      -0.00034
      45.45944       0.00000      -0.00005
      45.53544       0.00000      -0.00001
      45.61244       0.00000      -0.00000
      45.68844       0.00000      -0.00000
      45.76444       0.00000      -0.00000
      45.84144       0.00000      -0.00000
      45.91744       0.00000      -0.00000
      45.99344       0.00000      -0.00000
      46.07044       0.00000      -0.00000
      46.14644       0.00000       0.00000
      46.22344       0.00000       0.00000
      46.29944       0.00000       0.00000
      46.37544       0.00000       0.00000
      46.45244       0.00000       0.00000
      46.52844       0.00000       0.00000
      46.60444       0.00000       0.00000
      46.68144       0.00000       0.00000
      46.75744       0.00000       0.00000
      46.83344       0.00000       0.00000
      46.91044       0.00000       0.00000
      46.98644       0.00000       0.00000
      47.06244       0.00000       0.00000
      47.13944       0.00000       0.00000
      47.21544       0.00000       0.00000
      47.29144       0.00000       0.00000
      47.36844       0.00000       0.00000
      47.44444       0.00000       0.00000
      47.52044       0.00000       0.00000
      47.59744       0.00000       0.00000
      47.67344       0.00000       0.00000
      47.74944       0.00000       0.00000
      47.82644       0.00000       0.00000
      47.90244       0.00000       0.00000
      47.97944       0.00000       0.00000
      48.05544       0.00000       0.00000
      48.13144       0.00000       0.00000
      48.20844       0.00000       0.00000
      48.28444       0.00000       0.00000
      48.36044       0.00000       0.00000
