 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.62017100E+02  0.46957990E+06  0.46957990E+06  0.46957990E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62078600E+02  0.47350546E+06  0.47350546E+06  0.47350546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62140200E+02  0.47628485E+06  0.47628485E+06  0.47628485E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62201700E+02  0.47364226E+06  0.47364226E+06  0.47364226E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62263200E+02  0.47132665E+06  0.47132665E+06  0.47132665E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62324700E+02  0.46514860E+06  0.46514860E+06  0.46514860E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62386300E+02  0.45482174E+06  0.45482174E+06  0.45482174E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62447800E+02  0.44951695E+06  0.44951695E+06  0.44951695E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62509300E+02  0.44949436E+06  0.44949436E+06  0.44949436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62570800E+02  0.44871285E+06  0.44871285E+06  0.44871285E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62632400E+02  0.44501150E+06  0.44501150E+06  0.44501150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62693900E+02  0.44035832E+06  0.44035832E+06  0.44035832E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62755400E+02  0.43684545E+06  0.43684545E+06  0.43684545E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62816900E+02  0.43899906E+06  0.43899906E+06  0.43899906E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62878500E+02  0.44622642E+06  0.44622642E+06  0.44622642E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62940000E+02  0.45202055E+06  0.45202055E+06  0.45202055E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63001500E+02  0.45463432E+06  0.45463432E+06  0.45463432E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63063000E+02  0.45536203E+06  0.45536203E+06  0.45536203E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63124600E+02  0.45511017E+06  0.45511017E+06  0.45511017E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63186100E+02  0.45792083E+06  0.45792083E+06  0.45792083E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63247600E+02  0.46482397E+06  0.46482397E+06  0.46482397E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63309100E+02  0.47195650E+06  0.47195650E+06  0.47195650E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63370700E+02  0.47732324E+06  0.47732324E+06  0.47732324E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63432200E+02  0.48400191E+06  0.48400191E+06  0.48400191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63493700E+02  0.49333930E+06  0.49333930E+06  0.49333930E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63555200E+02  0.50262954E+06  0.50262954E+06  0.50262954E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63616800E+02  0.50700142E+06  0.50700142E+06  0.50700142E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63678300E+02  0.50796698E+06  0.50796698E+06  0.50796698E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63739800E+02  0.51432736E+06  0.51432736E+06  0.51432736E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63801300E+02  0.53451332E+06  0.53451332E+06  0.53451332E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63862900E+02  0.56058580E+06  0.56058580E+06  0.56058580E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63924400E+02  0.57914467E+06  0.57914467E+06  0.57914467E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63985900E+02  0.58677403E+06  0.58677403E+06  0.58677403E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64047400E+02  0.59448635E+06  0.59448635E+06  0.59448635E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64109000E+02  0.61593649E+06  0.61593649E+06  0.61593649E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64170500E+02  0.64258136E+06  0.64258136E+06  0.64258136E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64232000E+02  0.65542328E+06  0.65542328E+06  0.65542328E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64293500E+02  0.65614931E+06  0.65614931E+06  0.65614931E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64355100E+02  0.65512504E+06  0.65512504E+06  0.65512504E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64416600E+02  0.65295981E+06  0.65295981E+06  0.65295981E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64478100E+02  0.64115001E+06  0.64115001E+06  0.64115001E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64539600E+02  0.62051412E+06  0.62051412E+06  0.62051412E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64601200E+02  0.59643072E+06  0.59643072E+06  0.59643072E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64662700E+02  0.58189067E+06  0.58189067E+06  0.58189067E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64724200E+02  0.58127930E+06  0.58127930E+06  0.58127930E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64785700E+02  0.58572196E+06  0.58572196E+06  0.58572196E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64847300E+02  0.58624770E+06  0.58624770E+06  0.58624770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64908800E+02  0.58398143E+06  0.58398143E+06  0.58398143E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64970300E+02  0.58297521E+06  0.58297521E+06  0.58297521E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65031800E+02  0.57730317E+06  0.57730317E+06  0.57730317E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65093400E+02  0.56544932E+06  0.56544932E+06  0.56544932E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65154900E+02  0.55566046E+06  0.55566046E+06  0.55566046E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65216400E+02  0.55395530E+06  0.55395530E+06  0.55395530E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65277900E+02  0.55657150E+06  0.55657150E+06  0.55657150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65339500E+02  0.56119356E+06  0.56119356E+06  0.56119356E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65401000E+02  0.56845509E+06  0.56845509E+06  0.56845509E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65462500E+02  0.58106870E+06  0.58106870E+06  0.58106870E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65524000E+02  0.59915419E+06  0.59915419E+06  0.59915419E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65585600E+02  0.61894706E+06  0.61894706E+06  0.61894706E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65647100E+02  0.63535005E+06  0.63535005E+06  0.63535005E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65708600E+02  0.64190398E+06  0.64190398E+06  0.64190398E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65770100E+02  0.63883774E+06  0.63883774E+06  0.63883774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65831700E+02  0.62918229E+06  0.62918229E+06  0.62918229E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65893200E+02  0.61494987E+06  0.61494987E+06  0.61494987E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65954700E+02  0.60163767E+06  0.60163767E+06  0.60163767E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66016200E+02  0.58688242E+06  0.58688242E+06  0.58688242E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66077800E+02  0.57100658E+06  0.57100658E+06  0.57100658E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66139300E+02  0.56072000E+06  0.56072000E+06  0.56072000E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66200800E+02  0.55736824E+06  0.55736824E+06  0.55736824E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66262300E+02  0.55874185E+06  0.55874185E+06  0.55874185E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66323900E+02  0.55714445E+06  0.55714445E+06  0.55714445E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66385400E+02  0.54987588E+06  0.54987588E+06  0.54987588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66446900E+02  0.54429127E+06  0.54429127E+06  0.54429127E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66508400E+02  0.54666098E+06  0.54666098E+06  0.54666098E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66570000E+02  0.55528553E+06  0.55528553E+06  0.55528553E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66631500E+02  0.56464742E+06  0.56464742E+06  0.56464742E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66693000E+02  0.56940820E+06  0.56940820E+06  0.56940820E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66754500E+02  0.57036960E+06  0.57036960E+06  0.57036960E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66816100E+02  0.56932708E+06  0.56932708E+06  0.56932708E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66877600E+02  0.56711513E+06  0.56711513E+06  0.56711513E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66939100E+02  0.56291218E+06  0.56291218E+06  0.56291218E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67000600E+02  0.55677863E+06  0.55677863E+06  0.55677863E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67062200E+02  0.54624723E+06  0.54624723E+06  0.54624723E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67123700E+02  0.53153677E+06  0.53153677E+06  0.53153677E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67185200E+02  0.51933115E+06  0.51933115E+06  0.51933115E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67246700E+02  0.51418309E+06  0.51418309E+06  0.51418309E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67308300E+02  0.51815551E+06  0.51815551E+06  0.51815551E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67369800E+02  0.52128781E+06  0.52128781E+06  0.52128781E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67431300E+02  0.51822215E+06  0.51822215E+06  0.51822215E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67492800E+02  0.51411935E+06  0.51411935E+06  0.51411935E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67554400E+02  0.51111774E+06  0.51111774E+06  0.51111774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67615900E+02  0.51017806E+06  0.51017806E+06  0.51017806E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67677400E+02  0.50839052E+06  0.50839052E+06  0.50839052E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67738900E+02  0.50165554E+06  0.50165554E+06  0.50165554E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67800500E+02  0.48897233E+06  0.48897233E+06  0.48897233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67862000E+02  0.47493535E+06  0.47493535E+06  0.47493535E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67923500E+02  0.46450595E+06  0.46450595E+06  0.46450595E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67985000E+02  0.45881091E+06  0.45881091E+06  0.45881091E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68046600E+02  0.45525555E+06  0.45525555E+06  0.45525555E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68108100E+02  0.45337783E+06  0.45337783E+06  0.45337783E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68169600E+02  0.45244403E+06  0.45244403E+06  0.45244403E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68231100E+02  0.45006772E+06  0.45006772E+06  0.45006772E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68292700E+02  0.44683085E+06  0.44683085E+06  0.44683085E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68354200E+02  0.44572809E+06  0.44572809E+06  0.44572809E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68415700E+02  0.44166455E+06  0.44166455E+06  0.44166455E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68477200E+02  0.43226921E+06  0.43226921E+06  0.43226921E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68538800E+02  0.42101631E+06  0.42101631E+06  0.42101631E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68600300E+02  0.40900974E+06  0.40900974E+06  0.40900974E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68661800E+02  0.40073910E+06  0.40073910E+06  0.40073910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68723300E+02  0.39786786E+06  0.39786786E+06  0.39786786E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68784900E+02  0.39360503E+06  0.39360503E+06  0.39360503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68846400E+02  0.38602743E+06  0.38602743E+06  0.38602743E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68907900E+02  0.38022516E+06  0.38022516E+06  0.38022516E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68969400E+02  0.37805912E+06  0.37805912E+06  0.37805912E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69031000E+02  0.37724662E+06  0.37724662E+06  0.37724662E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69092500E+02  0.37530595E+06  0.37530595E+06  0.37530595E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69154000E+02  0.37203991E+06  0.37203991E+06  0.37203991E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69215500E+02  0.37270857E+06  0.37270857E+06  0.37270857E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69277100E+02  0.37602615E+06  0.37602615E+06  0.37602615E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69338600E+02  0.37803812E+06  0.37803812E+06  0.37803812E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69400100E+02  0.37566158E+06  0.37566158E+06  0.37566158E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69461600E+02  0.37112250E+06  0.37112250E+06  0.37112250E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69523200E+02  0.36655193E+06  0.36655193E+06  0.36655193E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69584700E+02  0.35953421E+06  0.35953421E+06  0.35953421E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69646200E+02  0.34945679E+06  0.34945679E+06  0.34945679E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69707700E+02  0.34148249E+06  0.34148249E+06  0.34148249E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69769300E+02  0.33859707E+06  0.33859707E+06  0.33859707E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69830800E+02  0.34140633E+06  0.34140633E+06  0.34140633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69892300E+02  0.34917846E+06  0.34917846E+06  0.34917846E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69953800E+02  0.35890991E+06  0.35890991E+06  0.35890991E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70015400E+02  0.36616655E+06  0.36616655E+06  0.36616655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70076900E+02  0.36826093E+06  0.36826093E+06  0.36826093E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70138400E+02  0.36943623E+06  0.36943623E+06  0.36943623E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70199900E+02  0.37113532E+06  0.37113532E+06  0.37113532E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70261500E+02  0.36847225E+06  0.36847225E+06  0.36847225E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70323000E+02  0.36116697E+06  0.36116697E+06  0.36116697E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70384500E+02  0.35392980E+06  0.35392980E+06  0.35392980E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70446000E+02  0.35178643E+06  0.35178643E+06  0.35178643E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70507600E+02  0.35348451E+06  0.35348451E+06  0.35348451E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70569100E+02  0.35219759E+06  0.35219759E+06  0.35219759E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70630600E+02  0.34632021E+06  0.34632021E+06  0.34632021E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70692100E+02  0.33979045E+06  0.33979045E+06  0.33979045E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70753700E+02  0.33507232E+06  0.33507232E+06  0.33507232E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70815200E+02  0.33508483E+06  0.33508483E+06  0.33508483E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70876700E+02  0.34092196E+06  0.34092196E+06  0.34092196E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70938200E+02  0.34735283E+06  0.34735283E+06  0.34735283E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70999700E+02  0.35304180E+06  0.35304180E+06  0.35304180E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71061300E+02  0.36001084E+06  0.36001084E+06  0.36001084E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71122800E+02  0.36631322E+06  0.36631322E+06  0.36631322E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71184300E+02  0.37062552E+06  0.37062552E+06  0.37062552E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71245800E+02  0.37522963E+06  0.37522963E+06  0.37522963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71307400E+02  0.38188343E+06  0.38188343E+06  0.38188343E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71368900E+02  0.39030692E+06  0.39030692E+06  0.39030692E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71430400E+02  0.39810773E+06  0.39810773E+06  0.39810773E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71491900E+02  0.40488809E+06  0.40488809E+06  0.40488809E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71553500E+02  0.40762669E+06  0.40762669E+06  0.40762669E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71615000E+02  0.41024364E+06  0.41024364E+06  0.41024364E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71676500E+02  0.41294533E+06  0.41294533E+06  0.41294533E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71738000E+02  0.41320527E+06  0.41320527E+06  0.41320527E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71799600E+02  0.41376970E+06  0.41376970E+06  0.41376970E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71861100E+02  0.41438681E+06  0.41438681E+06  0.41438681E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71922600E+02  0.41333851E+06  0.41333851E+06  0.41333851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71984100E+02  0.41338665E+06  0.41338665E+06  0.41338665E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72045700E+02  0.41647001E+06  0.41647001E+06  0.41647001E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72107200E+02  0.41730379E+06  0.41730379E+06  0.41730379E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72168700E+02  0.41442572E+06  0.41442572E+06  0.41442572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72230200E+02  0.40985428E+06  0.40985428E+06  0.40985428E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72291800E+02  0.40269970E+06  0.40269970E+06  0.40269970E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72353300E+02  0.39204379E+06  0.39204379E+06  0.39204379E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72414800E+02  0.38059575E+06  0.38059575E+06  0.38059575E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72476300E+02  0.37224363E+06  0.37224363E+06  0.37224363E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72537900E+02  0.36792942E+06  0.36792942E+06  0.36792942E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72599400E+02  0.36996461E+06  0.36996461E+06  0.36996461E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72660900E+02  0.37277173E+06  0.37277173E+06  0.37277173E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72722400E+02  0.37029378E+06  0.37029378E+06  0.37029378E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72784000E+02  0.36502951E+06  0.36502951E+06  0.36502951E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72845500E+02  0.36373931E+06  0.36373931E+06  0.36373931E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72907000E+02  0.36753848E+06  0.36753848E+06  0.36753848E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72968500E+02  0.37409839E+06  0.37409839E+06  0.37409839E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73030100E+02  0.37978045E+06  0.37978045E+06  0.37978045E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73091600E+02  0.37861617E+06  0.37861617E+06  0.37861617E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73153100E+02  0.36965853E+06  0.36965853E+06  0.36965853E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73214600E+02  0.35936373E+06  0.35936373E+06  0.35936373E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73276200E+02  0.35477414E+06  0.35477414E+06  0.35477414E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73337700E+02  0.35365348E+06  0.35365348E+06  0.35365348E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73399200E+02  0.35306457E+06  0.35306457E+06  0.35306457E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73460700E+02  0.35260971E+06  0.35260971E+06  0.35260971E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73522300E+02  0.34765561E+06  0.34765561E+06  0.34765561E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73583800E+02  0.33651857E+06  0.33651857E+06  0.33651857E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73645300E+02  0.32836010E+06  0.32836010E+06  0.32836010E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73706800E+02  0.32604549E+06  0.32604549E+06  0.32604549E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73768400E+02  0.32802909E+06  0.32802909E+06  0.32802909E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73829900E+02  0.33359072E+06  0.33359072E+06  0.33359072E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73891400E+02  0.33728374E+06  0.33728374E+06  0.33728374E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73952900E+02  0.33845130E+06  0.33845130E+06  0.33845130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74014500E+02  0.33968580E+06  0.33968580E+06  0.33968580E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74076000E+02  0.33715851E+06  0.33715851E+06  0.33715851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74137500E+02  0.33278121E+06  0.33278121E+06  0.33278121E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74199000E+02  0.32952026E+06  0.32952026E+06  0.32952026E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74260600E+02  0.32795198E+06  0.32795198E+06  0.32795198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74322100E+02  0.32765369E+06  0.32765369E+06  0.32765369E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74383600E+02  0.32953831E+06  0.32953831E+06  0.32953831E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74445100E+02  0.33110536E+06  0.33110536E+06  0.33110536E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74506700E+02  0.33105951E+06  0.33105951E+06  0.33105951E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74568200E+02  0.32886397E+06  0.32886397E+06  0.32886397E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74629700E+02  0.32662144E+06  0.32662144E+06  0.32662144E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74691200E+02  0.32350068E+06  0.32350068E+06  0.32350068E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74752800E+02  0.31943930E+06  0.31943930E+06  0.31943930E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74814300E+02  0.31618538E+06  0.31618538E+06  0.31618538E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74875800E+02  0.31416924E+06  0.31416924E+06  0.31416924E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74937300E+02  0.31259844E+06  0.31259844E+06  0.31259844E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74998900E+02  0.31145391E+06  0.31145391E+06  0.31145391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75060400E+02  0.31157108E+06  0.31157108E+06  0.31157108E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75121900E+02  0.31262299E+06  0.31262299E+06  0.31262299E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75183400E+02  0.31326753E+06  0.31326753E+06  0.31326753E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75245000E+02  0.31525839E+06  0.31525839E+06  0.31525839E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75306500E+02  0.31526678E+06  0.31526678E+06  0.31526678E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
