0.414 625.703 0.652881 0.651435
0.4141 625.649 0.65281 0.651364
0.4142 625.595 0.652739 0.651293
0.4143 625.541 0.652668 0.651222
0.4144 625.487 0.652596 0.651151
0.4145 625.432 0.652525 0.65108
0.4146 625.378 0.652454 0.651008
0.4147 625.324 0.652382 0.650937
0.4148 625.27 0.652311 0.650866
0.4149 625.216 0.65224 0.650795
0.415 625.162 0.652169 0.650724
0.4151 625.108 0.652097 0.650653
0.4152 625.054 0.652026 0.650582
0.4153 625 0.651955 0.65051
0.4154 624.946 0.651884 0.650439
0.4155 624.892 0.651812 0.650368
0.4156 624.837 0.651741 0.650297
0.4157 624.783 0.65167 0.650226
0.4158 624.729 0.651599 0.650155
0.4159 624.675 0.651527 0.650084
0.416 624.621 0.651456 0.650013
0.4161 624.567 0.651385 0.649942
0.4162 624.513 0.651314 0.64987
0.4163 624.459 0.651242 0.649799
0.4164 624.405 0.651171 0.649728
0.4165 624.351 0.6511 0.649657
0.4166 624.297 0.651029 0.649586
0.4167 624.242 0.650958 0.649515
0.4168 624.188 0.650886 0.649444
0.4169 624.134 0.650815 0.649373
0.417 624.08 0.650744 0.649302
0.4171 624.026 0.650673 0.649231
0.4172 623.972 0.650602 0.64916
0.4173 623.918 0.650531 0.649089
0.4174 623.864 0.650459 0.649018
0.4175 623.81 0.650388 0.648947
0.4176 623.756 0.650317 0.648876
0.4177 623.702 0.650246 0.648805
0.4178 623.648 0.650175 0.648734
0.4179 623.593 0.650104 0.648663
0.418 623.539 0.650033 0.648592
0.4181 623.485 0.649962 0.648521
0.4182 623.431 0.64989 0.64845
0.4183 623.377 0.649819 0.648379
0.4184 623.323 0.649748 0.648308
0.4185 623.269 0.649677 0.648237
0.4186 623.215 0.649606 0.648166
0.4187 623.161 0.649535 0.648095
0.4188 623.107 0.649464 0.648024
0.4189 623.053 0.649393 0.647953
0.419 622.998 0.649322 0.647882
0.4191 622.944 0.649251 0.647811
0.4192 622.89 0.649179 0.64774
0.4193 622.836 0.649108 0.647669
0.4194 622.782 0.649037 0.647598
0.4195 622.728 0.648966 0.647527
0.4196 622.674 0.648895 0.647456
0.4197 622.62 0.648824 0.647385
0.4198 622.566 0.648753 0.647314
0.4199 622.512 0.648682 0.647243
0.42 622.458 0.648611 0.647173
0.4201 622.403 0.64854 0.647102
0.4202 622.349 0.648469 0.647031
0.4203 622.295 0.648398 0.64696
0.4204 622.241 0.648327 0.646889
0.4205 622.187 0.648256 0.646818
0.4206 622.133 0.648185 0.646747
0.4207 622.079 0.648114 0.646676
0.4208 622.025 0.648043 0.646605
0.4209 621.971 0.647972 0.646535
0.421 621.917 0.647901 0.646464
0.4211 621.863 0.64783 0.646393
0.4212 621.808 0.647759 0.646322
0.4213 621.754 0.647688 0.646251
0.4214 621.7 0.647617 0.64618
0.4215 621.646 0.647546 0.646109
0.4216 621.592 0.647475 0.646039
0.4217 621.538 0.647404 0.645968
0.4218 621.484 0.647333 0.645897
0.4219 621.43 0.647262 0.645826
0.422 621.376 0.647191 0.645755
0.4221 621.322 0.64712 0.645684
0.4222 621.268 0.647049 0.645614
0.4223 621.213 0.646978 0.645543
0.4224 621.159 0.646908 0.645472
0.4225 621.105 0.646837 0.645401
0.4226 621.051 0.646766 0.64533
0.4227 620.997 0.646695 0.64526
0.4228 620.943 0.646624 0.645189
0.4229 620.889 0.646553 0.645118
0.423 620.835 0.646482 0.645047
0.4231 620.781 0.646411 0.644977
0.4232 620.727 0.64634 0.644906
0.4233 620.673 0.646269 0.644835
0.4234 620.618 0.646198 0.644764
0.4235 620.564 0.646128 0.644694
0.4236 620.51 0.646057 0.644623
0.4237 620.456 0.645986 0.644552
0.4238 620.402 0.645915 0.644481
0.4239 620.348 0.645844 0.644411
0.424 620.294 0.645773 0.64434
0.4241 620.24 0.645702 0.644269
0.4242 620.186 0.645632 0.644198
0.4243 620.132 0.645561 0.644128
0.4244 620.078 0.64549 0.644057
0.4245 620.024 0.645419 0.643986
0.4246 619.969 0.645348 0.643916
0.4247 619.915 0.645277 0.643845
0.4248 619.861 0.645207 0.643774
0.4249 619.807 0.645136 0.643703
0.425 619.753 0.645065 0.643633
0.4251 619.699 0.644994 0.643562
0.4252 619.645 0.644923 0.643491
0.4253 619.591 0.644853 0.643421
0.4254 619.537 0.644782 0.64335
0.4255 619.483 0.644711 0.643279
0.4256 619.429 0.64464 0.643209
0.4257 619.374 0.644569 0.643138
0.4258 619.32 0.644499 0.643067
0.4259 619.266 0.644428 0.642997
0.426 619.212 0.644357 0.642926
0.4261 619.158 0.644286 0.642856
0.4262 619.104 0.644216 0.642785
0.4263 619.05 0.644145 0.642714
0.4264 618.996 0.644074 0.642644
0.4265 618.942 0.644003 0.642573
0.4266 618.888 0.643933 0.642502
0.4267 618.834 0.643862 0.642432
0.4268 618.779 0.643791 0.642361
0.4269 618.725 0.643721 0.642291
0.427 618.671 0.64365 0.64222
0.4271 618.617 0.643579 0.642149
0.4272 618.563 0.643508 0.642079
0.4273 618.509 0.643438 0.642008
0.4274 618.455 0.643367 0.641938
0.4275 618.401 0.643296 0.641867
0.4276 618.347 0.643226 0.641797
0.4277 618.293 0.643155 0.641726
0.4278 618.239 0.643084 0.641656
0.4279 618.184 0.643014 0.641585
0.428 618.13 0.642943 0.641514
0.4281 618.076 0.642872 0.641444
0.4282 618.022 0.642802 0.641373
0.4283 617.968 0.642731 0.641303
0.4284 617.914 0.64266 0.641232
0.4285 617.86 0.64259 0.641162
0.4286 617.806 0.642519 0.641091
0.4287 617.752 0.642448 0.641021
0.4288 617.698 0.642378 0.64095
0.4289 617.644 0.642307 0.64088
0.429 617.589 0.642236 0.640809
0.4291 617.535 0.642166 0.640739
0.4292 617.481 0.642095 0.640668
0.4293 617.427 0.642025 0.640598
0.4294 617.373 0.641954 0.640527
0.4295 617.319 0.641883 0.640457
0.4296 617.265 0.641813 0.640386
0.4297 617.211 0.641742 0.640316
0.4298 617.157 0.641672 0.640245
0.4299 617.103 0.641601 0.640175
0.43 617.049 0.64153 0.640104
0.4301 616.994 0.64146 0.640034
0.4302 616.94 0.641389 0.639964
0.4303 616.886 0.641319 0.639893
0.4304 616.832 0.641248 0.639823
0.4305 616.778 0.641178 0.639752
0.4306 616.724 0.641107 0.639682
0.4307 616.67 0.641037 0.639611
0.4308 616.616 0.640966 0.639541
0.4309 616.562 0.640895 0.639471
0.431 616.508 0.640825 0.6394
0.4311 616.454 0.640754 0.63933
0.4312 616.4 0.640684 0.639259
0.4313 616.345 0.640613 0.639189
0.4314 616.291 0.640543 0.639119
0.4315 616.237 0.640472 0.639048
0.4316 616.183 0.640402 0.638978
0.4317 616.129 0.640331 0.638907
0.4318 616.075 0.640261 0.638837
0.4319 616.021 0.64019 0.638767
0.432 615.967 0.64012 0.638696
0.4321 615.913 0.640049 0.638626
0.4322 615.859 0.639979 0.638556
0.4323 615.805 0.639908 0.638485
0.4324 615.75 0.639838 0.638415
0.4325 615.696 0.639767 0.638345
0.4326 615.642 0.639697 0.638274
0.4327 615.588 0.639626 0.638204
0.4328 615.534 0.639556 0.638134
0.4329 615.48 0.639486 0.638063
0.433 615.426 0.639415 0.637993
0.4331 615.372 0.639345 0.637923
0.4332 615.318 0.639274 0.637852
0.4333 615.264 0.639204 0.637782
0.4334 615.21 0.639133 0.637712
0.4335 615.155 0.639063 0.637641
0.4336 615.101 0.638993 0.637571
0.4337 615.047 0.638922 0.637501
0.4338 614.993 0.638852 0.63743
0.4339 614.939 0.638781 0.63736
0.434 614.885 0.638711 0.63729
0.4341 614.831 0.638641 0.63722
0.4342 614.777 0.63857 0.637149
0.4343 614.723 0.6385 0.637079
0.4344 614.669 0.638429 0.637009
0.4345 614.615 0.638359 0.636939
0.4346 614.56 0.638289 0.636868
0.4347 614.506 0.638218 0.636798
0.4348 614.452 0.638148 0.636728
0.4349 614.398 0.638078 0.636658
0.435 614.344 0.638007 0.636587
0.4351 614.29 0.637937 0.636517
0.4352 614.236 0.637866 0.636447
0.4353 614.182 0.637796 0.636377
0.4354 614.128 0.637726 0.636307
0.4355 614.074 0.637655 0.636236
0.4356 614.02 0.637585 0.636166
0.4357 613.965 0.637515 0.636096
0.4358 613.911 0.637445 0.636026
0.4359 613.857 0.637374 0.635956
0.436 613.803 0.637304 0.635885
0.4361 613.749 0.637234 0.635815
0.4362 613.695 0.637163 0.635745
0.4363 613.641 0.637093 0.635675
0.4364 613.587 0.637023 0.635605
0.4365 613.533 0.636952 0.635535
0.4366 613.479 0.636882 0.635464
0.4367 613.425 0.636812 0.635394
0.4368 613.37 0.636742 0.635324
0.4369 613.316 0.636671 0.635254
0.437 613.262 0.636601 0.635184
0.4371 613.208 0.636531 0.635114
0.4372 613.154 0.636461 0.635044
0.4373 613.1 0.63639 0.634973
0.4374 613.046 0.63632 0.634903
0.4375 612.992 0.63625 0.634833
0.4376 612.938 0.63618 0.634763
0.4377 612.884 0.636109 0.634693
0.4378 612.83 0.636039 0.634623
0.4379 612.776 0.635969 0.634553
0.438 612.721 0.635899 0.634483
0.4381 612.667 0.635828 0.634413
0.4382 612.613 0.635758 0.634342
0.4383 612.559 0.635688 0.634272
0.4384 612.505 0.635618 0.634202
0.4385 612.451 0.635548 0.634132
0.4386 612.397 0.635477 0.634062
0.4387 612.343 0.635407 0.633992
0.4388 612.289 0.635337 0.633922
0.4389 612.235 0.635267 0.633852
0.439 612.181 0.635197 0.633782
0.4391 612.126 0.635126 0.633712
0.4392 612.072 0.635056 0.633642
0.4393 612.018 0.634986 0.633572
0.4394 611.964 0.634916 0.633502
0.4395 611.91 0.634846 0.633432
0.4396 611.856 0.634776 0.633362
0.4397 611.802 0.634706 0.633292
0.4398 611.748 0.634635 0.633222
0.4399 611.694 0.634565 0.633152
0.44 611.64 0.634495 0.633082
0.4401 611.586 0.634425 0.633012
0.4402 611.531 0.634355 0.632942
0.4403 611.477 0.634285 0.632872
0.4404 611.423 0.634215 0.632802
0.4405 611.369 0.634145 0.632732
0.4406 611.315 0.634074 0.632662
0.4407 611.261 0.634004 0.632592
0.4408 611.207 0.633934 0.632522
0.4409 611.153 0.633864 0.632452
0.441 611.099 0.633794 0.632382
0.4411 611.045 0.633724 0.632312
0.4412 610.991 0.633654 0.632242
0.4413 610.936 0.633584 0.632172
0.4414 610.882 0.633514 0.632102
0.4415 610.828 0.633444 0.632032
0.4416 610.774 0.633374 0.631962
0.4417 610.72 0.633304 0.631892
0.4418 610.666 0.633234 0.631822
0.4419 610.612 0.633163 0.631752
0.442 610.558 0.633093 0.631682
0.4421 610.504 0.633023 0.631613
0.4422 610.45 0.632953 0.631543
0.4423 610.396 0.632883 0.631473
0.4424 610.341 0.632813 0.631403
0.4425 610.287 0.632743 0.631333
0.4426 610.233 0.632673 0.631263
0.4427 610.179 0.632603 0.631193
0.4428 610.125 0.632533 0.631123
0.4429 610.071 0.632463 0.631053
0.443 610.017 0.632393 0.630984
0.4431 609.963 0.632323 0.630914
0.4432 609.909 0.632253 0.630844
0.4433 609.855 0.632183 0.630774
0.4434 609.801 0.632113 0.630704
0.4435 609.746 0.632043 0.630634
0.4436 609.692 0.631973 0.630564
0.4437 609.638 0.631903 0.630495
0.4438 609.584 0.631833 0.630425
0.4439 609.53 0.631763 0.630355
0.444 609.476 0.631694 0.630285
0.4441 609.422 0.631624 0.630215
0.4442 609.368 0.631554 0.630145
0.4443 609.314 0.631484 0.630076
0.4444 609.26 0.631414 0.630006
0.4445 609.206 0.631344 0.629936
0.4446 609.152 0.631274 0.629866
0.4447 609.097 0.631204 0.629796
0.4448 609.043 0.631134 0.629727
0.4449 608.989 0.631064 0.629657
0.445 608.935 0.630994 0.629587
0.4451 608.881 0.630924 0.629517
0.4452 608.827 0.630854 0.629447
0.4453 608.773 0.630785 0.629378
0.4454 608.719 0.630715 0.629308
0.4455 608.665 0.630645 0.629238
0.4456 608.611 0.630575 0.629168
0.4457 608.557 0.630505 0.629099
0.4458 608.502 0.630435 0.629029
0.4459 608.448 0.630365 0.628959
0.446 608.394 0.630295 0.628889
0.4461 608.34 0.630226 0.62882
0.4462 608.286 0.630156 0.62875
0.4463 608.232 0.630086 0.62868
0.4464 608.178 0.630016 0.62861
0.4465 608.124 0.629946 0.628541
0.4466 608.07 0.629876 0.628471
0.4467 608.016 0.629806 0.628401
0.4468 607.962 0.629737 0.628332
0.4469 607.907 0.629667 0.628262
0.447 607.853 0.629597 0.628192
0.4471 607.799 0.629527 0.628123
0.4472 607.745 0.629457 0.628053
0.4473 607.691 0.629388 0.627983
0.4474 607.637 0.629318 0.627913
0.4475 607.583 0.629248 0.627844
0.4476 607.529 0.629178 0.627774
0.4477 607.475 0.629108 0.627704
0.4478 607.421 0.629039 0.627635
0.4479 607.367 0.628969 0.627565
0.448 607.312 0.628899 0.627495
0.4481 607.258 0.628829 0.627426
0.4482 607.204 0.628759 0.627356
0.4483 607.15 0.62869 0.627287
0.4484 607.096 0.62862 0.627217
0.4485 607.042 0.62855 0.627147
0.4486 606.988 0.62848 0.627078
0.4487 606.934 0.628411 0.627008
0.4488 606.88 0.628341 0.626938
0.4489 606.826 0.628271 0.626869
0.449 606.772 0.628201 0.626799
0.4491 606.717 0.628132 0.62673
0.4492 606.663 0.628062 0.62666
0.4493 606.609 0.627992 0.62659
0.4494 606.555 0.627923 0.626521
0.4495 606.501 0.627853 0.626451
0.4496 606.447 0.627783 0.626382
0.4497 606.393 0.627713 0.626312
0.4498 606.339 0.627644 0.626242
0.4499 606.285 0.627574 0.626173
0.45 606.231 0.627504 0.626103
0.4501 606.177 0.627435 0.626034
0.4502 606.122 0.627365 0.625964
0.4503 606.068 0.627295 0.625895
0.4504 606.014 0.627226 0.625825
0.4505 605.96 0.627156 0.625756
0.4506 605.906 0.627086 0.625686
0.4507 605.852 0.627017 0.625617
0.4508 605.798 0.626947 0.625547
0.4509 605.744 0.626877 0.625477
0.451 605.69 0.626808 0.625408
0.4511 605.636 0.626738 0.625338
0.4512 605.582 0.626668 0.625269
0.4513 605.528 0.626599 0.625199
0.4514 605.473 0.626529 0.62513
0.4515 605.419 0.62646 0.62506
0.4516 605.365 0.62639 0.624991
0.4517 605.311 0.62632 0.624921
0.4518 605.257 0.626251 0.624852
0.4519 605.203 0.626181 0.624782
0.452 605.149 0.626111 0.624713
0.4521 605.095 0.626042 0.624643
0.4522 605.041 0.625972 0.624574
0.4523 604.987 0.625903 0.624505
0.4524 604.933 0.625833 0.624435
0.4525 604.878 0.625764 0.624366
0.4526 604.824 0.625694 0.624296
0.4527 604.77 0.625624 0.624227
0.4528 604.716 0.625555 0.624157
0.4529 604.662 0.625485 0.624088
0.453 604.608 0.625416 0.624018
0.4531 604.554 0.625346 0.623949
0.4532 604.5 0.625277 0.62388
0.4533 604.446 0.625207 0.62381
0.4534 604.392 0.625137 0.623741
0.4535 604.338 0.625068 0.623671
0.4536 604.283 0.624998 0.623602
0.4537 604.229 0.624929 0.623533
0.4538 604.175 0.624859 0.623463
0.4539 604.121 0.62479 0.623394
0.454 604.067 0.62472 0.623324
0.4541 604.013 0.624651 0.623255
0.4542 603.959 0.624581 0.623186
0.4543 603.905 0.624512 0.623116
0.4544 603.851 0.624442 0.623047
0.4545 603.797 0.624373 0.622977
0.4546 603.743 0.624303 0.622908
0.4547 603.688 0.624234 0.622839
0.4548 603.634 0.624164 0.622769
0.4549 603.58 0.624095 0.6227
0.455 603.526 0.624025 0.622631
0.4551 603.472 0.623956 0.622561
0.4552 603.418 0.623886 0.622492
0.4553 603.364 0.623817 0.622423
0.4554 603.31 0.623748 0.622353
0.4555 603.256 0.623678 0.622284
0.4556 603.202 0.623609 0.622215
0.4557 603.148 0.623539 0.622145
0.4558 603.093 0.62347 0.622076
0.4559 603.039 0.6234 0.622007
0.456 602.985 0.623331 0.621937
0.4561 602.931 0.623261 0.621868
0.4562 602.877 0.623192 0.621799
0.4563 602.823 0.623123 0.62173
0.4564 602.769 0.623053 0.62166
0.4565 602.715 0.622984 0.621591
0.4566 602.661 0.622914 0.621522
0.4567 602.607 0.622845 0.621452
0.4568 602.553 0.622776 0.621383
0.4569 602.498 0.622706 0.621314
0.457 602.444 0.622637 0.621245
0.4571 602.39 0.622567 0.621175
0.4572 602.336 0.622498 0.621106
0.4573 602.282 0.622429 0.621037
0.4574 602.228 0.622359 0.620968
0.4575 602.174 0.62229 0.620898
0.4576 602.12 0.622221 0.620829
0.4577 602.066 0.622151 0.62076
0.4578 602.012 0.622082 0.620691
0.4579 601.958 0.622013 0.620621
0.458 601.904 0.621943 0.620552
0.4581 601.849 0.621874 0.620483
0.4582 601.795 0.621805 0.620414
0.4583 601.741 0.621735 0.620345
0.4584 601.687 0.621666 0.620275
0.4585 601.633 0.621597 0.620206
0.4586 601.579 0.621527 0.620137
0.4587 601.525 0.621458 0.620068
0.4588 601.471 0.621389 0.619999
0.4589 601.417 0.621319 0.619929
0.459 601.363 0.62125 0.61986
0.4591 601.309 0.621181 0.619791
0.4592 601.254 0.621111 0.619722
0.4593 601.2 0.621042 0.619653
0.4594 601.146 0.620973 0.619584
0.4595 601.092 0.620904 0.619514
0.4596 601.038 0.620834 0.619445
0.4597 600.984 0.620765 0.619376
0.4598 600.93 0.620696 0.619307
0.4599 600.876 0.620627 0.619238
0.46 600.822 0.620557 0.619169
0.4601 600.768 0.620488 0.6191
0.4602 600.714 0.620419 0.619031
0.4603 600.659 0.62035 0.618961
0.4604 600.605 0.62028 0.618892
0.4605 600.551 0.620211 0.618823
0.4606 600.497 0.620142 0.618754
0.4607 600.443 0.620073 0.618685
0.4608 600.389 0.620003 0.618616
0.4609 600.335 0.619934 0.618547
0.461 600.281 0.619865 0.618478
0.4611 600.227 0.619796 0.618409
0.4612 600.173 0.619727 0.61834
0.4613 600.119 0.619657 0.61827
0.4614 600.064 0.619588 0.618201
0.4615 600.01 0.619519 0.618132
0.4616 599.956 0.61945 0.618063
0.4617 599.902 0.619381 0.617994
0.4618 599.848 0.619311 0.617925
0.4619 599.794 0.619242 0.617856
0.462 599.74 0.619173 0.617787
0.4621 599.686 0.619104 0.617718
0.4622 599.632 0.619035 0.617649
0.4623 599.578 0.618966 0.61758
0.4624 599.524 0.618896 0.617511
0.4625 599.469 0.618827 0.617442
0.4626 599.415 0.618758 0.617373
0.4627 599.361 0.618689 0.617304
0.4628 599.307 0.61862 0.617235
0.4629 599.253 0.618551 0.617166
0.463 599.199 0.618482 0.617097
0.4631 599.145 0.618412 0.617028
0.4632 599.091 0.618343 0.616959
0.4633 599.037 0.618274 0.61689
0.4634 598.983 0.618205 0.616821
0.4635 598.929 0.618136 0.616752
0.4636 598.874 0.618067 0.616683
0.4637 598.82 0.617998 0.616614
0.4638 598.766 0.617929 0.616545
0.4639 598.712 0.61786 0.616476
0.464 598.658 0.617791 0.616407
0.4641 598.604 0.617721 0.616338
0.4642 598.55 0.617652 0.616269
0.4643 598.496 0.617583 0.6162
0.4644 598.442 0.617514 0.616131
0.4645 598.388 0.617445 0.616062
0.4646 598.334 0.617376 0.615993
0.4647 598.28 0.617307 0.615924
0.4648 598.225 0.617238 0.615856
0.4649 598.171 0.617169 0.615787
0.465 598.117 0.6171 0.615718
0.4651 598.063 0.617031 0.615649
0.4652 598.009 0.616962 0.61558
0.4653 597.955 0.616893 0.615511
0.4654 597.901 0.616824 0.615442
0.4655 597.847 0.616755 0.615373
0.4656 597.793 0.616686 0.615304
0.4657 597.739 0.616617 0.615235
0.4658 597.685 0.616548 0.615166
0.4659 597.63 0.616479 0.615098
0.466 597.576 0.61641 0.615029
0.4661 597.522 0.616341 0.61496
0.4662 597.468 0.616272 0.614891
0.4663 597.414 0.616203 0.614822
0.4664 597.36 0.616134 0.614753
0.4665 597.306 0.616065 0.614684
0.4666 597.252 0.615996 0.614616
0.4667 597.198 0.615927 0.614547
0.4668 597.144 0.615858 0.614478
0.4669 597.09 0.615789 0.614409
0.467 597.035 0.61572 0.61434
0.4671 596.981 0.615651 0.614271
0.4672 596.927 0.615582 0.614203
0.4673 596.873 0.615513 0.614134
0.4674 596.819 0.615444 0.614065
0.4675 596.765 0.615375 0.613996
0.4676 596.711 0.615306 0.613927
0.4677 596.657 0.615237 0.613858
0.4678 596.603 0.615168 0.61379
0.4679 596.549 0.6151 0.613721
0.468 596.495 0.615031 0.613652
0.4681 596.44 0.614962 0.613583
0.4682 596.386 0.614893 0.613515
0.4683 596.332 0.614824 0.613446
0.4684 596.278 0.614755 0.613377
0.4685 596.224 0.614686 0.613308
0.4686 596.17 0.614617 0.613239
0.4687 596.116 0.614548 0.613171
0.4688 596.062 0.614479 0.613102
0.4689 596.008 0.614411 0.613033
0.469 595.954 0.614342 0.612964
0.4691 595.9 0.614273 0.612896
0.4692 595.845 0.614204 0.612827
0.4693 595.791 0.614135 0.612758
0.4694 595.737 0.614066 0.612689
0.4695 595.683 0.613997 0.612621
0.4696 595.629 0.613929 0.612552
0.4697 595.575 0.61386 0.612483
0.4698 595.521 0.613791 0.612415
0.4699 595.467 0.613722 0.612346
0.47 595.413 0.613653 0.612277
0.4701 595.359 0.613584 0.612208
0.4702 595.305 0.613516 0.61214
0.4703 595.25 0.613447 0.612071
0.4704 595.196 0.613378 0.612002
0.4705 595.142 0.613309 0.611934
0.4706 595.088 0.61324 0.611865
0.4707 595.034 0.613171 0.611796
0.4708 594.98 0.613103 0.611728
0.4709 594.926 0.613034 0.611659
0.471 594.872 0.612965 0.61159
0.4711 594.818 0.612896 0.611522
0.4712 594.764 0.612828 0.611453
0.4713 594.71 0.612759 0.611384
0.4714 594.656 0.61269 0.611316
0.4715 594.601 0.612621 0.611247
0.4716 594.547 0.612552 0.611178
0.4717 594.493 0.612484 0.61111
0.4718 594.439 0.612415 0.611041
0.4719 594.385 0.612346 0.610973
0.472 594.331 0.612277 0.610904
0.4721 594.277 0.612209 0.610835
0.4722 594.223 0.61214 0.610767
0.4723 594.169 0.612071 0.610698
0.4724 594.115 0.612003 0.61063
0.4725 594.061 0.611934 0.610561
0.4726 594.006 0.611865 0.610492
0.4727 593.952 0.611796 0.610424
0.4728 593.898 0.611728 0.610355
0.4729 593.844 0.611659 0.610287
0.473 593.79 0.61159 0.610218
0.4731 593.736 0.611522 0.610149
0.4732 593.682 0.611453 0.610081
0.4733 593.628 0.611384 0.610012
0.4734 593.574 0.611315 0.609944
0.4735 593.52 0.611247 0.609875
0.4736 593.466 0.611178 0.609807
0.4737 593.411 0.611109 0.609738
0.4738 593.357 0.611041 0.60967
0.4739 593.303 0.610972 0.609601
0.474 593.249 0.610903 0.609532
0.4741 593.195 0.610835 0.609464
0.4742 593.141 0.610766 0.609395
0.4743 593.087 0.610697 0.609327
0.4744 593.033 0.610629 0.609258
0.4745 592.979 0.61056 0.60919
0.4746 592.925 0.610492 0.609121
0.4747 592.871 0.610423 0.609053
0.4748 592.816 0.610354 0.608984
0.4749 592.762 0.610286 0.608916
0.475 592.708 0.610217 0.608847
0.4751 592.654 0.610148 0.608779
0.4752 592.6 0.61008 0.60871
0.4753 592.546 0.610011 0.608642
0.4754 592.492 0.609943 0.608573
0.4755 592.438 0.609874 0.608505
0.4756 592.384 0.609805 0.608436
0.4757 592.33 0.609737 0.608368
0.4758 592.276 0.609668 0.608299
0.4759 592.221 0.6096 0.608231
0.476 592.167 0.609531 0.608163
0.4761 592.113 0.609462 0.608094
0.4762 592.059 0.609394 0.608026
0.4763 592.005 0.609325 0.607957
0.4764 591.951 0.609257 0.607889
0.4765 591.897 0.609188 0.60782
0.4766 591.843 0.60912 0.607752
0.4767 591.789 0.609051 0.607683
0.4768 591.735 0.608983 0.607615
0.4769 591.681 0.608914 0.607547
0.477 591.627 0.608845 0.607478
0.4771 591.572 0.608777 0.60741
0.4772 591.518 0.608708 0.607341
0.4773 591.464 0.60864 0.607273
0.4774 591.41 0.608571 0.607205
0.4775 591.356 0.608503 0.607136
0.4776 591.302 0.608434 0.607068
0.4777 591.248 0.608366 0.606999
0.4778 591.194 0.608297 0.606931
0.4779 591.14 0.608229 0.606863
0.478 591.086 0.60816 0.606794
0.4781 591.032 0.608092 0.606726
0.4782 590.977 0.608023 0.606658
0.4783 590.923 0.607955 0.606589
0.4784 590.869 0.607886 0.606521
0.4785 590.815 0.607818 0.606453
0.4786 590.761 0.607749 0.606384
0.4787 590.707 0.607681 0.606316
0.4788 590.653 0.607613 0.606248
0.4789 590.599 0.607544 0.606179
0.479 590.545 0.607476 0.606111
0.4791 590.491 0.607407 0.606043
0.4792 590.437 0.607339 0.605974
0.4793 590.382 0.60727 0.605906
0.4794 590.328 0.607202 0.605838
0.4795 590.274 0.607133 0.605769
0.4796 590.22 0.607065 0.605701
0.4797 590.166 0.606997 0.605633
0.4798 590.112 0.606928 0.605564
0.4799 590.058 0.60686 0.605496
0.48 590.004 0.606791 0.605428
0.4801 589.95 0.606723 0.60536
0.4802 589.896 0.606655 0.605291
0.4803 589.842 0.606586 0.605223
0.4804 589.787 0.606518 0.605155
0.4805 589.733 0.606449 0.605086
0.4806 589.679 0.606381 0.605018
0.4807 589.625 0.606313 0.60495
0.4808 589.571 0.606244 0.604882
0.4809 589.517 0.606176 0.604813
0.481 589.463 0.606107 0.604745
0.4811 589.409 0.606039 0.604677
0.4812 589.355 0.605971 0.604609
0.4813 589.301 0.605902 0.60454
0.4814 589.247 0.605834 0.604472
0.4815 589.192 0.605766 0.604404
0.4816 589.138 0.605697 0.604336
0.4817 589.084 0.605629 0.604268
0.4818 589.03 0.605561 0.604199
0.4819 588.976 0.605492 0.604131
0.482 588.922 0.605424 0.604063
0.4821 588.868 0.605356 0.603995
0.4822 588.814 0.605287 0.603927
0.4823 588.76 0.605219 0.603858
0.4824 588.706 0.605151 0.60379
0.4825 588.652 0.605082 0.603722
0.4826 588.597 0.605014 0.603654
0.4827 588.543 0.604946 0.603586
0.4828 588.489 0.604877 0.603517
0.4829 588.435 0.604809 0.603449
0.483 588.381 0.604741 0.603381
0.4831 588.327 0.604673 0.603313
0.4832 588.273 0.604604 0.603245
0.4833 588.219 0.604536 0.603177
0.4834 588.165 0.604468 0.603109
0.4835 588.111 0.6044 0.60304
0.4836 588.057 0.604331 0.602972
0.4837 588.003 0.604263 0.602904
0.4838 587.948 0.604195 0.602836
0.4839 587.894 0.604126 0.602768
0.484 587.84 0.604058 0.6027
0.4841 587.786 0.60399 0.602632
0.4842 587.732 0.603922 0.602564
0.4843 587.678 0.603854 0.602495
0.4844 587.624 0.603785 0.602427
0.4845 587.57 0.603717 0.602359
0.4846 587.516 0.603649 0.602291
0.4847 587.462 0.603581 0.602223
0.4848 587.408 0.603512 0.602155
0.4849 587.353 0.603444 0.602087
0.485 587.299 0.603376 0.602019
0.4851 587.245 0.603308 0.601951
0.4852 587.191 0.60324 0.601883
0.4853 587.137 0.603171 0.601815
0.4854 587.083 0.603103 0.601746
0.4855 587.029 0.603035 0.601678
0.4856 586.975 0.602967 0.60161
0.4857 586.921 0.602899 0.601542
0.4858 586.867 0.602831 0.601474
0.4859 586.813 0.602762 0.601406
0.486 586.758 0.602694 0.601338
0.4861 586.704 0.602626 0.60127
0.4862 586.65 0.602558 0.601202
0.4863 586.596 0.60249 0.601134
0.4864 586.542 0.602422 0.601066
0.4865 586.488 0.602353 0.600998
0.4866 586.434 0.602285 0.60093
0.4867 586.38 0.602217 0.600862
0.4868 586.326 0.602149 0.600794
0.4869 586.272 0.602081 0.600726
0.487 586.218 0.602013 0.600658
0.4871 586.163 0.601945 0.60059
0.4872 586.109 0.601877 0.600522
0.4873 586.055 0.601808 0.600454
0.4874 586.001 0.60174 0.600386
0.4875 585.947 0.601672 0.600318
0.4876 585.893 0.601604 0.60025
0.4877 585.839 0.601536 0.600182
0.4878 585.785 0.601468 0.600114
0.4879 585.731 0.6014 0.600046
